ap_id,gu,install_year,install_type_code,install_type,indoor_outdoor,lon,lat,usage_gb
1410,강남구,2017.0,7,공공시설,실외,127.04746,37.51752,61.2801773
1411,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,1291.4891289
1412,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,394.4735209
1413,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,174.4093127
1414,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,401.2628725
1415,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,618.8039389
1416,강남구,2019.0,7,공공시설,실내,127.04746,37.51752,2548.5358867
1417,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,490.8315226
1418,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,3311.1632851
1419,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,252.9198757
1420,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,41.691849
1421,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,40.4033931
1422,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,242.614025
1423,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,420.0499999
1424,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,509.2611809
1425,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,168.6288344
1426,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,619.4939096
1427,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,680.9051565
1428,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,629.7559441
1429,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,755.5856565
1430,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,295.6050743
1431,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,547.1326036
1432,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,39.931303
1433,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,142.5396364
1434,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,357.7857738
1435,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,244.1563102
1436,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,676.1410777
1437,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,1163.7354978
1438,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,485.2260744
1439,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,408.0010102
1440,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,39.4630176
1441,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,248.6988696
1442,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,479.0024422
1443,강남구,2017.0,7,공공시설,실외,127.04746,37.51752,83.1388756
1444,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,580.7030449
1445,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,5799.2502935
1446,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,782.9574097
1447,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,505.4612992
1448,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,334.2236059
1449,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,365.7011812
1450,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,76.3321967
1451,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,4905.3778274
1452,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,793.8727206
1453,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,360.0296339
1454,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,79.5851435
1455,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,1031.1702217
1456,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,26.0906628
1457,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,22.0870187
1458,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,222.4829831
1459,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,77.8583175
1460,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,208.5876766
1461,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,539.0525843
1462,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,341.3344668
1463,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,331.4356276
1464,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,120.0687655
1465,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,135.8316463
1466,강남구,2017.0,7,공공시설,실내,127.04746,37.51752,613.5227403
1467,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,752.5169654
1468,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,131.3572016
1469,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,540.87326
1470,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,581.4917862
1471,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,501.0237816
1472,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,65.1576372
1473,강남구,2019.0,7,공공시설,실내,127.04221,37.51626,287.5946313
1474,강남구,2019.0,7,공공시설,실내,127.04221,37.51626,311.3207073
1475,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,673.4540296
1476,강남구,2017.0,7,공공시설,실내,127.04221,37.51626,130.567041
1477,강남구,2019.0,7,공공시설,실내,127.04601,37.511154,521.8066555
1478,강남구,2017.0,7,공공시설,실내,127.04601,37.511154,192.3180175
1479,강남구,2017.0,4,문화관광,실내,127.04591,37.511158,79.5996443
1480,강남구,2023.0,1,주요거리,실외,127.05946,37.489643,32.1364469
1481,강남구,2019.0,7,공공시설,실내,127.05677,37.493233,494.441373
1482,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,126.9014914
1483,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,335.1693227
1484,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,1662.2610781
1485,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,84.4878124
1486,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,63.8910908
1487,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,68.7612982
1488,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,19.6551319
1489,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,344.1597587
1490,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,30.3203681
1491,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,40.7275933
1492,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,215.1109531
1493,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,55.1062807
1494,강남구,2017.0,7,공공시설,실내,127.06425,37.49385,423.7579273
1495,강남구,2018.0,7,공공시설,실내,127.06425,37.49385,19.9509473
1496,강남구,2018.0,7,공공시설,실내,127.06425,37.49385,9.078603
1497,강남구,2023.0,1,주요거리,실외,127.07135,37.49382,279.6501668
1498,강남구,2019.0,7,공공시설,실내,127.064156,37.50229,1019.6644468
1499,강남구,2021.0,4,문화관광,실내,127.0643,37.502388,0.8417594
1500,강남구,2019.0,7,공공시설,실내,127.057884,37.499676,1140.152506
1501,강남구,2021.0,4,문화관광,실내,127.05787,37.499763,69.679586
1502,강남구,2019.0,7,공공시설,실내,127.03322,37.495373,764.9545206
1503,강남구,2018.0,4,문화관광,실내,127.03322,37.495163,653.6762622
1504,강남구,2018.0,4,문화관광,실내,127.03322,37.495163,18.1127265
1505,강남구,2022.0,4,문화관광,실내,127.03322,37.495163,32.2211745
1506,강남구,2021.0,4,문화관광,실내,127.03322,37.495163,28.8961728
1507,강남구,2017.0,7,공공시설,실내,127.041,37.508293,143.9818332
1508,강남구,2017.0,7,공공시설,실내,127.04677,37.495975,693.3357614
1509,강남구,2019.0,7,공공시설,실내,127.04677,37.495975,392.7701965
1510,강남구,2017.0,4,문화관광,실내,127.04679,37.49604,114.3912189
1511,강남구,2019.0,7,공공시설,실내,127.03893,37.488285,821.5338077
1512,강남구,2021.0,4,문화관광,실내,127.03872,37.488342,1.8280873
1513,강남구,2017.0,4,문화관광,실내,127.03872,37.488342,0.0608182
1514,강남구,2021.0,4,문화관광,실내,127.03872,37.488342,54.7499261
1515,강남구,2017.0,7,공공시설,실내,127.0383,37.490845,531.5357245
1516,강남구,2017.0,7,공공시설,실내,127.04643,37.483707,957.5210926
1517,강남구,2019.0,7,공공시설,실내,127.04643,37.483707,3205.2558844
1518,강남구,2017.0,4,문화관광,실내,127.04645,37.483646,402.5079677
1519,강남구,2017.0,4,문화관광,실내,127.04645,37.483646,170.5889493
1520,강남구,2017.0,7,공공시설,실내,127.05553,37.482834,1072.3611376
1521,강남구,2017.0,7,공공시설,실내,127.06855,37.4897,161.9527335
1522,강남구,2019.0,7,공공시설,실내,127.06855,37.4897,593.2325126
1523,강남구,2017.0,4,문화관광,실내,127.068535,37.48981,4.5464313
1524,강남구,2018.0,1,주요거리,실외,127.051445,37.48404,142.3766151
1525,강남구,2022.0,7,공공시설,실내,127.08646,37.48333,98.8700682
1526,강남구,2019.0,7,공공시설,실내,127.08646,37.48333,1158.192984
1527,강남구,2017.0,7,공공시설,실내,127.08802,37.49182,313.5557679
1528,강남구,2017.0,7,공공시설,실내,127.08802,37.49182,42.5738458
1529,강남구,2019.0,7,공공시설,실내,127.08802,37.49182,277.370034
1530,강남구,2017.0,7,공공시설,실내,127.073685,37.492104,660.5236137
1531,강남구,2019.0,7,공공시설,실내,127.073685,37.492104,248.5071391
1532,강남구,2017.0,7,공공시설,실내,127.10687,37.469006,69.3708544
1533,강남구,2019.0,7,공공시설,실내,127.10687,37.469006,725.4208504
1534,강남구,2021.0,4,문화관광,실내,127.10687,37.46913,119.9337793
1535,강남구,2017.0,7,공공시설,실내,127.10526,37.488853,193.6419055
1536,강남구,2018.0,7,공공시설,실내,127.10526,37.488853,218.2102773
1537,강남구,2019.0,7,공공시설,실내,127.10499,37.488873,539.1282282
1538,강남구,2017.0,7,공공시설,실내,127.10499,37.488873,102.9482712
1539,구로구,2023.0,3,공원(하천),실외,126.86949,37.500244,13.9536374
1540,구로구,2023.0,3,공원(하천),실외,126.86932,37.499794,34.1113268
1541,구로구,2023.0,3,공원(하천),실외,126.87074,37.49577,105.5483751
1542,구로구,2023.0,3,공원(하천),실외,126.87239,37.502316,7.0429847
1543,구로구,2023.0,3,공원(하천),실외,126.87198,37.501217,69.6683379
1544,구로구,2023.0,3,공원(하천),실외,126.87158,37.500195,148.1916578
1545,구로구,2023.0,3,공원(하천),실외,126.871994,37.501053,54.2770782
1546,구로구,2024.0,3,공원(하천),실외,126.873665,37.50521,9.2807004
1547,구로구,2020.0,1,주요거리,실외,126.879684,37.507397,14.8914524
1548,구로구,2020.0,1,주요거리,실외,126.879814,37.512814,65.3125197
1549,구로구,2020.0,3,공원(하천),실외,126.872574,37.502514,33.5945019
1550,구로구,2020.0,3,공원(하천),실외,126.87128,37.49921,956.5763708
1551,구로구,2020.0,3,공원(하천),실외,126.87118,37.498405,166.2293504
1552,구로구,2020.0,3,공원(하천),실외,126.87147,37.493885,146.1037648
1553,구로구,2020.0,3,공원(하천),실외,126.871254,37.49321,35.3696028
1554,구로구,2020.0,3,공원(하천),실외,126.87015,37.501392,10.2398723
1555,구로구,2020.0,3,공원(하천),실외,126.870186,37.50194,25.777454
1556,구로구,2020.0,3,공원(하천),실외,126.87043,37.502846,7.3253569
1557,구로구,2020.0,3,공원(하천),실외,126.87059,37.503613,8.5962863
1558,구로구,2020.0,3,공원(하천),실외,126.87138,37.50386,9.1240664
1559,구로구,2020.0,3,공원(하천),실외,126.87118,37.505135,10.7794329
1560,구로구,2023.0,5,버스정류소,실외,126.88467,37.50664,3.1458442
1561,구로구,2023.0,5,버스정류소,실외,126.88309,37.50552,5.8134109
1562,구로구,2023.0,1,주요거리,실외,126.87996,37.50838,20.7418914
1563,구로구,2023.0,3,공원(하천),실외,126.8803,37.514507,14.2692112
1564,구로구,2023.0,1,주요거리,실외,126.88011,37.51026,0.7159504
1565,구로구,2023.0,5,버스정류소,실외,126.88501,37.511356,17.083673
1566,구로구,2023.0,5,버스정류소,실외,126.88216,37.509274,31.7286508
1567,구로구,2023.0,5,버스정류소,실외,126.88948,37.510887,25.3554503
1568,구로구,2023.0,1,주요거리,실외,126.89002,37.50983,13.5555844
1569,구로구,2024.0,1,주요거리,실외,126.88833,37.510876,16.4426955
1570,구로구,2024.0,1,주요거리,실외,126.87997,37.50833,16.5644151
1571,구로구,2024.0,1,주요거리,실외,126.87841,37.50926,28.3160264
1572,구로구,2018.0,7,공공시설,실내,126.88063,37.507732,287.9136645
1573,구로구,2018.0,7,공공시설,실내,126.88063,37.507732,163.0851426
1574,구로구,2018.0,1,주요거리,실외,126.871574,37.511574,2.9644703
1575,구로구,2020.0,5,버스정류소,실외,126.88237,37.50499,82.3066589
1576,구로구,2020.0,1,주요거리,실외,126.881424,37.504337,743.603371
1577,구로구,2020.0,1,주요거리,실외,126.88394,37.5062,88.1601192
1578,구로구,2020.0,3,공원(하천),실외,126.87723,37.50678,12.7000367
1579,구로구,2020.0,1,주요거리,실외,126.88304,37.511784,7.3525713
1580,구로구,2020.0,5,버스정류소,실외,126.884346,37.510666,32.4646749
1581,구로구,2020.0,5,버스정류소,실외,126.889015,37.509315,125.2559325
1582,구로구,2020.0,5,버스정류소,실외,126.88943,37.509533,206.6304278
1583,구로구,2020.0,1,주요거리,실외,126.88289,37.514095,14.5660362
1584,구로구,2020.0,3,공원(하천),실외,126.88962,37.51155,15.1615785
1585,구로구,2020.0,1,주요거리,실외,126.87963,37.50733,20.3178647
1586,구로구,2020.0,3,공원(하천),실외,126.87338,37.505043,46.6810138
1587,구로구,2020.0,3,공원(하천),실외,126.87307,37.504185,18.5574845
1588,구로구,2020.0,3,공원(하천),실외,126.87297,37.503403,12.7572776
1589,구로구,2020.0,3,공원(하천),실외,126.874855,37.50828,29.8099416
1590,구로구,2020.0,3,공원(하천),실외,126.875534,37.50899,4.7732254
1591,구로구,2020.0,1,주요거리,실외,126.87861,37.506577,70.2982759
1592,구로구,2020.0,1,주요거리,실외,126.87963,37.50733,54.1605099
1593,구로구,2020.0,1,주요거리,실외,126.8814,37.508575,33.3861579
1594,구로구,2020.0,3,공원(하천),실외,126.87914,37.513012,29.5209654
1595,구로구,2020.0,3,공원(하천),실외,126.87882,37.512653,43.5620803
1596,구로구,2020.0,3,공원(하천),실외,126.87938,37.513798,35.553718
1597,구로구,2020.0,3,공원(하천),실외,126.878044,37.51171,38.3566236
1598,구로구,2020.0,3,공원(하천),실외,126.877,37.51075,40.1975296
1599,구로구,2020.0,3,공원(하천),실외,126.87593,37.50963,37.4271209
1600,구로구,2020.0,1,주요거리,실외,126.88601,37.507217,15.9418941
1601,구로구,2020.0,1,주요거리,실외,126.88679,37.507774,33.3299874
1602,구로구,2020.0,1,주요거리,실외,126.88765,37.508385,37.7859561
1603,구로구,2020.0,1,주요거리,실외,126.88358,37.51014,34.6891999
1604,구로구,2020.0,3,공원(하천),실외,126.88504,37.509357,26.0882355
1605,구로구,2020.0,1,주요거리,실외,126.88995,37.50982,154.5530676
1606,구로구,2020.0,1,주요거리,실외,126.878586,37.50666,13.886781
1607,구로구,2020.0,1,주요거리,실외,126.89054,37.51044,450.3824432
1608,구로구,2023.0,3,공원(하천),실외,126.88015,37.502934,83.8581585
1609,구로구,2023.0,1,주요거리,실외,126.87969,37.503223,17.5719608
1610,구로구,2023.0,5,버스정류소,실외,126.87464,37.491306,3.4634922
1611,구로구,2023.0,5,버스정류소,실외,126.876076,37.489777,3.3718388
1612,구로구,2023.0,1,주요거리,실외,126.874695,37.49344,39.5698856
1613,구로구,2023.0,5,버스정류소,실외,126.87363,37.495358,26.8796376
1614,구로구,2023.0,5,버스정류소,실외,126.87235,37.495304,33.4544149
1615,구로구,2016.0,7,공공시설,실내,126.87576,37.493015,130.5344373
1616,구로구,2024.0,1,주요거리,실외,126.87485,37.495018,72.4271883
1617,구로구,2017.0,7,공공시설,실내,126.87576,37.493015,37.714198
1618,구로구,2017.0,7,공공시설,실내,126.87576,37.493015,17.0307882
1619,구로구,2018.0,7,공공시설,실내,126.84712,37.502373,3.4564244
1620,구로구,2018.0,7,공공시설,실내,126.875755,37.493008,499.7715524
1621,구로구,2024.0,1,주요거리,실외,126.865005,37.497627,54.0944774
1622,구로구,2024.0,1,주요거리,실외,126.868866,37.498493,3.624055
1623,구로구,2020.0,1,주요거리,실외,126.87327,37.493233,81.513425
1624,구로구,2020.0,3,공원(하천),실외,126.876724,37.48966,17.5397584
1625,구로구,2020.0,3,공원(하천),실외,126.8777,37.48956,21.3721679
1626,구로구,2023.0,5,버스정류소,실외,126.882454,37.49683,9.4001031
1627,구로구,2023.0,5,버스정류소,실외,126.88317,37.49383,47.9634619
1628,구로구,2023.0,1,주요거리,실외,126.888214,37.49256,108.045626
1629,구로구,2023.0,3,공원(하천),실외,126.880646,37.489418,185.850375
1630,구로구,2023.0,1,주요거리,실외,126.88513,37.49754,2.2308148
1631,구로구,2023.0,1,주요거리,실외,126.885185,37.496674,119.5242126
1632,구로구,2016.0,7,공공시설,실내,126.88751,37.49543,185.2236005
1633,구로구,2016.0,7,공공시설,실내,126.88751,37.49543,271.1897745
1634,구로구,2016.0,7,공공시설,실내,126.88751,37.49543,233.1344116
