ap_id,gu,install_type_code,lon,lat,age_norm,usage_norm,density_norm,cluster_k3,cluster_k4
7950,관악구,7,126.90937,37.48111,0.35714285714285715,0.017594594266641547,0.02195121951219512,2,2
7951,관악구,7,126.90937,37.48111,0.35714285714285715,0.023615373218387234,0.02195121951219512,2,2
7952,관악구,7,126.90937,37.48111,0.35714285714285715,0.012065810462537572,0.02195121951219512,2,2
7953,관악구,7,126.90937,37.48111,0.35714285714285715,0.030475256339852663,0.02195121951219512,2,2
7954,관악구,7,126.922424,37.482903,0.35714285714285715,0.020145585021981303,0.01951219512195122,2,2
7955,관악구,7,126.922424,37.482903,0.35714285714285715,0.02204881957141604,0.01951219512195122,2,2
7956,관악구,7,126.977875,37.474525,0.35714285714285715,0.009355044213834377,0.02195121951219512,2,2
7957,관악구,7,126.977875,37.474525,0.35714285714285715,0.011379926766917072,0.02195121951219512,2,2
7958,광진구,6,127.08388,37.534073,0.35714285714285715,0.07883594703733376,0.0024390243902439024,2,2
7959,광진구,6,127.08697,37.567104,0.35714285714285715,0.017591886928757145,0.012195121951219513,2,2
7960,광진구,6,127.10829,37.548935,0.35714285714285715,0.013522874272102544,0.007317073170731708,2,2
7961,광진구,6,127.070595,37.550125,0.35714285714285715,0.09757139178130395,0.00975609756097561,2,2
7962,광진구,7,127.10798,37.548786,0.35714285714285715,0.019419606249013836,0.007317073170731708,2,2
7963,광진구,7,127.10798,37.548786,0.35714285714285715,0.019134467913437852,0.007317073170731708,2,2
7964,광진구,7,127.10798,37.548786,0.35714285714285715,0.05244127789515903,0.007317073170731708,2,2
7965,구로구,4,126.85056,37.485676,0.35714285714285715,0.06348404307410051,0.00975609756097561,2,2
7966,구로구,4,126.83241,37.491936,0.35714285714285715,0.0025806410624830954,0.02195121951219512,2,2
7967,구로구,6,126.8462,37.495293,0.35714285714285715,0.01758540015208614,0.03414634146341464,2,2
7968,구로구,6,126.83872,37.48663,0.35714285714285715,0.024855431037422143,0.024390243902439025,2,2
7969,구로구,7,126.83872,37.48663,0.35714285714285715,0.025887753543846304,0.024390243902439025,2,2
7970,구로구,4,126.88314,37.501907,0.35714285714285715,0.017998416785005734,0.01951219512195122,2,2
7971,구로구,4,126.883194,37.5133,0.35714285714285715,0.02305220174790999,0.014634146341463415,2,2
7972,구로구,4,126.883194,37.5133,0.35714285714285715,0.021731819526420438,0.014634146341463415,2,2
7973,구로구,4,126.883194,37.5133,0.35714285714285715,0.08352386624428536,0.014634146341463415,2,2
7974,구로구,4,126.883194,37.5133,0.35714285714285715,0.015257177153185007,0.014634146341463415,2,2
7975,구로구,4,126.883194,37.5133,0.35714285714285715,0.011773762822199947,0.014634146341463415,2,2
7976,구로구,7,126.843056,37.492355,0.35714285714285715,0.016047956987933463,0.02195121951219512,2,2
7977,구로구,7,126.843056,37.492355,0.35714285714285715,0.015031214131061881,0.02195121951219512,2,2
7978,구로구,7,126.843056,37.492355,0.35714285714285715,0.018102573620721745,0.02195121951219512,2,2
7979,구로구,6,126.88015,37.497295,0.35714285714285715,0.3623321376717695,0.01707317073170732,2,0
7980,구로구,6,126.86829,37.497864,0.35714285714285715,0.11197329115823543,0.03170731707317073,2,2
7981,구로구,6,126.86828,37.49625,0.35714285714285715,0.308946727493578,0.01951219512195122,2,0
7982,구로구,4,126.89026,37.48716,0.35714285714285715,0.21541596842251842,0.02926829268292683,2,2
7983,구로구,4,126.89026,37.48716,0.35714285714285715,1.0,0.02926829268292683,1,1
7984,구로구,4,126.89026,37.48716,0.35714285714285715,1.0,0.02926829268292683,1,1
7985,구로구,6,126.84403,37.496742,0.35714285714285715,0.21985382904101192,0.03902439024390244,2,2
7986,구로구,6,126.84324,37.499607,0.35714285714285715,0.022375269824846163,0.00975609756097561,2,2
7987,구로구,6,126.84324,37.499607,0.35714285714285715,0.031734381777552556,0.00975609756097561,2,2
7988,구로구,7,126.88353,37.48623,0.35714285714285715,0.01734623437281257,0.01951219512195122,2,2
7989,구로구,7,126.88353,37.48623,0.35714285714285715,0.019306138078145976,0.01951219512195122,2,2
7990,금천구,7,126.89142,37.452934,0.35714285714285715,0.014871206979348253,0.00975609756097561,2,2
7991,금천구,7,126.89142,37.452934,0.35714285714285715,0.01428592163636222,0.00975609756097561,2,2
7992,금천구,6,126.91322,37.45203,0.35714285714285715,0.07590934355254243,0.014634146341463415,2,2
7993,금천구,6,126.91322,37.45203,0.35714285714285715,0.06420218775054808,0.014634146341463415,2,2
7994,금천구,6,126.90429,37.44182,0.35714285714285715,0.05297786645700344,0.014634146341463415,2,2
7995,금천구,6,126.9032,37.454784,0.35714285714285715,0.05647881779398114,0.02195121951219512,2,2
7996,금천구,6,126.9089,37.45301,0.35714285714285715,0.02831251761525775,0.02195121951219512,2,2
7997,금천구,6,126.90838,37.45003,0.35714285714285715,0.16193385438154104,0.007317073170731708,2,2
7998,금천구,6,126.89969,37.45788,0.35714285714285715,0.06217880649640867,0.0,2,2
7999,노원구,6,127.052414,37.679638,0.35714285714285715,0.12502721927475124,0.06829268292682927,2,2
8000,노원구,6,127.052414,37.679638,0.35714285714285715,0.01935483894432246,0.06829268292682927,2,2
8001,노원구,6,127.052414,37.679638,0.35714285714285715,0.032561764037642604,0.06829268292682927,2,2
8002,노원구,6,127.052414,37.679638,0.35714285714285715,0.4312252549620292,0.06829268292682927,2,0
8003,노원구,6,127.052414,37.679638,0.35714285714285715,0.04719375904752923,0.06829268292682927,2,2
8004,노원구,6,127.052414,37.679638,0.35714285714285715,0.04551362606764995,0.06829268292682927,2,2
8005,노원구,6,127.052414,37.679638,0.35714285714285715,0.05302149565228893,0.06829268292682927,2,2
8006,노원구,6,127.052414,37.679638,0.35714285714285715,0.15197518912548635,0.06829268292682927,2,2
8007,노원구,6,127.07836,37.667824,0.35714285714285715,0.07262332715428933,0.01707317073170732,2,2
8008,노원구,6,127.07836,37.667824,0.35714285714285715,0.09241033256281729,0.01707317073170732,2,2
8009,노원구,6,127.07836,37.667824,0.35714285714285715,0.09840897617593955,0.01707317073170732,2,2
8010,노원구,6,127.07836,37.667824,0.35714285714285715,0.04165690689985183,0.01707317073170732,2,2
8011,노원구,7,127.06853,37.658756,0.35714285714285715,0.006743468508961905,0.026829268292682926,2,2
8012,노원구,7,127.06853,37.658756,0.35714285714285715,0.009793704053606252,0.026829268292682926,2,2
8013,노원구,7,127.06853,37.658756,0.35714285714285715,0.010958491581780914,0.026829268292682926,2,2
8014,노원구,7,127.06853,37.658756,0.35714285714285715,0.010388098490977615,0.026829268292682926,2,2
8015,노원구,6,127.06149,37.643253,0.35714285714285715,0.09479820872406118,0.0024390243902439024,2,2
8016,노원구,6,127.06149,37.643253,0.35714285714285715,0.00823887977794216,0.0024390243902439024,2,2
8017,노원구,6,127.0524,37.679634,0.35714285714285715,0.10492114807973994,0.06829268292682927,2,2
8018,노원구,6,127.0524,37.679634,0.35714285714285715,0.028050946943582133,0.06829268292682927,2,2
8019,노원구,6,127.0524,37.679634,0.35714285714285715,0.060704832514967,0.06829268292682927,2,2
8020,노원구,6,127.0524,37.679634,0.35714285714285715,0.12063645365315974,0.06829268292682927,2,2
8021,노원구,6,127.0524,37.679634,0.35714285714285715,0.08776514316653411,0.06829268292682927,2,2
8022,도봉구,6,127.046524,37.66961,0.35714285714285715,0.040976924791874224,0.23170731707317074,2,2
8023,도봉구,6,127.046524,37.66961,0.35714285714285715,0.058323614418849576,0.23170731707317074,2,2
8024,도봉구,6,127.046524,37.66961,0.35714285714285715,0.053832855090844095,0.23170731707317074,2,2
8025,도봉구,6,127.032585,37.669273,0.35714285714285715,0.016318116769586246,0.02926829268292683,2,2
8026,도봉구,6,127.032585,37.669273,0.35714285714285715,0.01600107401609265,0.02926829268292683,2,2
8027,도봉구,6,127.032585,37.669273,0.35714285714285715,0.019352645180150754,0.02926829268292683,2,2
8028,도봉구,6,127.032585,37.669273,0.35714285714285715,0.021557167939479097,0.02926829268292683,2,2
8029,도봉구,6,127.032585,37.669273,0.35714285714285715,0.00737448707803666,0.02926829268292683,2,2
8030,도봉구,6,127.045555,37.64482,0.35714285714285715,0.6495972925949246,0.007317073170731708,1,0
8031,도봉구,6,127.045555,37.64482,0.35714285714285715,0.2833703517458513,0.007317073170731708,2,0
8032,도봉구,7,127.045746,37.68032,0.35714285714285715,0.035028702083339094,0.01707317073170732,2,2
8033,도봉구,7,127.045746,37.68032,0.35714285714285715,0.03739942645897377,0.01707317073170732,2,2
8034,도봉구,7,127.045746,37.68032,0.35714285714285715,0.027556227895319522,0.01707317073170732,2,2
8035,도봉구,6,127.04356,37.68207,0.35714285714285715,0.009868905798063808,0.02926829268292683,2,2
8036,도봉구,6,127.04356,37.68207,0.35714285714285715,0.011574200281377149,0.02926829268292683,2,2
8037,도봉구,6,127.04356,37.68207,0.35714285714285715,0.014516560083272113,0.02926829268292683,2,2
8038,도봉구,6,127.04356,37.68207,0.35714285714285715,0.014367551563157055,0.02926829268292683,2,2
8039,도봉구,6,127.04356,37.68207,0.35714285714285715,0.009566524993022407,0.02926829268292683,2,2
8040,도봉구,6,127.02697,37.662865,0.35714285714285715,0.40050997195779925,0.007317073170731708,2,0
8041,도봉구,6,127.02697,37.662865,0.35714285714285715,0.028625553323559115,0.007317073170731708,2,2
8042,도봉구,6,127.02697,37.662865,0.35714285714285715,0.06254682784430263,0.007317073170731708,2,2
8043,도봉구,6,127.02697,37.662865,0.35714285714285715,0.05082937312480137,0.007317073170731708,2,2
8044,도봉구,6,127.03597,37.65887,0.35714285714285715,0.014663918236147716,0.026829268292682926,2,2
8045,도봉구,6,127.03597,37.65887,0.35714285714285715,0.05047626131927267,0.026829268292682926,2,2
8046,도봉구,6,127.03597,37.65887,0.35714285714285715,0.07183602930264894,0.026829268292682926,2,2
8047,도봉구,6,127.03597,37.65887,0.35714285714285715,0.05071796855784228,0.026829268292682926,2,2
8048,도봉구,6,127.03597,37.65887,0.35714285714285715,0.07011206843393487,0.026829268292682926,2,2
8049,도봉구,6,127.03597,37.65887,0.35714285714285715,0.06386236537619462,0.026829268292682926,2,2
8050,도봉구,6,127.03597,37.65887,0.35714285714285715,0.03186923854543677,0.026829268292682926,2,2
8051,도봉구,6,127.03597,37.65887,0.35714285714285715,0.011986747343903209,0.026829268292682926,2,2
8052,도봉구,6,127.030334,37.663216,0.35714285714285715,0.013410810547493488,0.026829268292682926,2,2
8053,도봉구,6,127.030334,37.663216,0.35714285714285715,0.05476753780549639,0.026829268292682926,2,2
8054,도봉구,6,127.030334,37.663216,0.35714285714285715,0.019069541707821155,0.026829268292682926,2,2
8055,도봉구,7,127.02606,37.64799,0.35714285714285715,0.03063042718126426,0.046341463414634146,2,2
8056,도봉구,7,127.02606,37.64799,0.35714285714285715,1.0,0.046341463414634146,1,1
8057,도봉구,7,127.02606,37.64799,0.35714285714285715,0.4764672392131793,0.046341463414634146,1,0
8058,도봉구,7,127.02606,37.64799,0.35714285714285715,0.05184056029423656,0.046341463414634146,2,2
8059,도봉구,7,127.04061,37.664173,0.35714285714285715,0.5301577825922504,0.014634146341463415,1,0
8060,도봉구,7,127.02796,37.64893,0.35714285714285715,0.023257023147863803,0.03414634146341464,2,2
8061,도봉구,7,127.02796,37.64893,0.35714285714285715,0.11599332149543609,0.03414634146341464,2,2
8062,도봉구,7,127.02796,37.64893,0.35714285714285715,0.13089251673116414,0.03414634146341464,2,2
8063,도봉구,7,127.02796,37.64893,0.35714285714285715,0.02395109841905082,0.03414634146341464,2,2
8064,도봉구,7,127.03558,37.641315,0.35714285714285715,0.007839480493115714,0.02926829268292683,2,2
8065,도봉구,7,127.03505,37.66815,0.35714285714285715,0.09370954123841813,0.024390243902439025,2,2
8066,도봉구,7,127.03505,37.66815,0.35714285714285715,0.049717516364521964,0.024390243902439025,2,2
8067,도봉구,7,127.03505,37.66815,0.35714285714285715,0.1373253997591561,0.024390243902439025,2,2
8068,도봉구,7,127.03505,37.66815,0.35714285714285715,0.04074022127249475,0.024390243902439025,2,2
8069,도봉구,7,127.04061,37.664173,0.35714285714285715,0.04703730445224253,0.014634146341463415,2,2
8070,도봉구,7,127.04061,37.664173,0.35714285714285715,0.5805134140834635,0.014634146341463415,1,0
8071,도봉구,7,127.04061,37.664173,0.35714285714285715,0.17963604872572425,0.014634146341463415,2,2
8072,도봉구,7,127.03505,37.66815,0.35714285714285715,0.28084425595865464,0.024390243902439025,2,0
8073,도봉구,7,127.03505,37.66815,0.35714285714285715,0.11531058989906509,0.024390243902439025,2,2
8074,도봉구,7,127.03505,37.66815,0.35714285714285715,0.0192365698006979,0.024390243902439025,2,2
8075,도봉구,7,127.02796,37.659103,0.35714285714285715,0.010995993180240278,0.026829268292682926,2,2
8076,도봉구,7,127.02796,37.659103,0.35714285714285715,0.3356851837801099,0.026829268292682926,2,0
8077,도봉구,7,127.02796,37.659103,0.35714285714285715,0.04981132690814381,0.026829268292682926,2,2
8078,도봉구,7,127.02796,37.659103,0.35714285714285715,0.047434572098036594,0.026829268292682926,2,2
8079,도봉구,7,127.03558,37.641315,0.35714285714285715,0.06944925288791909,0.02926829268292683,2,2
8080,도봉구,7,127.03558,37.641315,0.35714285714285715,0.5015029810391859,0.02926829268292683,1,0
8081,도봉구,7,127.03558,37.641315,0.35714285714285715,0.020391901971885562,0.02926829268292683,2,2
8082,도봉구,7,127.03558,37.641315,0.35714285714285715,0.11686480669142922,0.02926829268292683,2,2
8083,도봉구,7,127.02796,37.64893,0.35714285714285715,0.006424763861454734,0.03414634146341464,2,2
8084,도봉구,7,127.02796,37.64893,0.35714285714285715,0.10497093548297769,0.03414634146341464,2,2
8085,도봉구,7,127.02796,37.659103,0.35714285714285715,0.35919988469185377,0.026829268292682926,2,0
8086,도봉구,7,127.02796,37.659103,0.35714285714285715,0.09878343437186138,0.026829268292682926,2,2
8087,도봉구,7,127.05155,37.65217,0.35714285714285715,0.006472053701774587,0.024390243902439025,2,2
8088,도봉구,7,127.05155,37.65217,0.35714285714285715,0.14563052463824255,0.024390243902439025,2,2
8089,도봉구,7,127.05155,37.65217,0.35714285714285715,0.7237257032408613,0.024390243902439025,1,1
8090,도봉구,7,127.05155,37.65217,0.35714285714285715,0.47333941845114547,0.024390243902439025,1,0
8091,도봉구,7,127.05155,37.65217,0.35714285714285715,0.33830419516418636,0.024390243902439025,2,0
8092,도봉구,7,127.05155,37.65217,0.35714285714285715,0.380674346396327,0.024390243902439025,2,0
8093,도봉구,7,127.05155,37.65217,0.35714285714285715,0.06799167145536944,0.024390243902439025,2,2
8094,도봉구,7,127.03558,37.641315,0.35714285714285715,0.005788559264493482,0.02926829268292683,2,2
8095,도봉구,7,127.03558,37.641315,0.35714285714285715,0.15889329761370213,0.02926829268292683,2,2
8096,도봉구,7,127.03558,37.641315,0.35714285714285715,0.04132537050698998,0.02926829268292683,2,2
8097,도봉구,7,127.02796,37.659103,0.35714285714285715,0.028239185476985916,0.026829268292682926,2,2
8098,도봉구,7,127.04653,37.669624,0.35714285714285715,0.08484410302123234,0.23170731707317074,2,2
8099,도봉구,7,127.04653,37.669624,0.35714285714285715,0.17352295906329168,0.23170731707317074,2,2
8100,동대문구,4,127.050514,37.573097,0.35714285714285715,0.1178281804130944,0.06341463414634146,2,2
8101,동대문구,4,127.050514,37.573097,0.35714285714285715,0.09385120850802794,0.06341463414634146,2,2
8102,동대문구,4,127.050514,37.573097,0.35714285714285715,0.11145301450976311,0.06341463414634146,2,2
8103,동대문구,4,127.050514,37.573097,0.35714285714285715,0.27282768688843945,0.06341463414634146,2,0
8104,동대문구,4,127.050514,37.573097,0.35714285714285715,0.058326673934264155,0.06341463414634146,2,2
8105,동대문구,4,127.050514,37.573097,0.35714285714285715,0.7315158811960228,0.06341463414634146,1,1
8106,동대문구,4,127.050514,37.573097,0.35714285714285715,0.09865118658392433,0.06341463414634146,2,2
8107,동대문구,7,127.05004,37.57333,0.35714285714285715,0.07236368604390236,0.06341463414634146,2,2
8108,동대문구,7,127.05004,37.57333,0.35714285714285715,0.0072521714494797425,0.06341463414634146,2,2
8109,동대문구,7,127.05004,37.57333,0.35714285714285715,0.024969937246492564,0.06341463414634146,2,2
8110,동대문구,7,127.05004,37.57333,0.35714285714285715,0.01776950886291469,0.06341463414634146,2,2
8111,동대문구,7,127.05004,37.57333,0.35714285714285715,0.05306316039522034,0.06341463414634146,2,2
8112,동대문구,7,127.0491,37.570892,0.35714285714285715,0.007502174567574577,0.004878048780487805,2,2
8113,동대문구,6,127.06198,37.578686,0.35714285714285715,0.028816231994263076,0.0024390243902439024,2,2
8114,동대문구,6,127.06198,37.578686,0.35714285714285715,0.07623952628742009,0.0024390243902439024,2,2
8115,동대문구,7,127.05005,37.573326,0.35714285714285715,0.018380475395144598,0.06341463414634146,2,2
8116,동대문구,6,127.04269,37.587456,0.35714285714285715,0.017595866887454507,0.004878048780487805,2,2
8117,동대문구,4,127.04269,37.587456,0.35714285714285715,0.030735090852045538,0.004878048780487805,2,2
8118,동대문구,4,127.04269,37.587456,0.35714285714285715,0.019762463210410634,0.004878048780487805,2,2
8119,동작구,7,126.97921,37.488586,0.35714285714285715,0.03358342051389931,0.007317073170731708,2,2
8120,동작구,4,126.96739,37.484047,0.35714285714285715,0.07842649417807986,0.004878048780487805,2,2
8121,동작구,4,126.977554,37.48834,0.35714285714285715,0.02776347793842897,0.007317073170731708,2,2
8122,동작구,7,126.97572,37.4836,0.35714285714285715,0.08086407540027889,0.0,2,2
8123,동작구,7,126.9413,37.49929,0.35714285714285715,0.07927874082209313,0.024390243902439025,2,2
8124,동작구,7,126.9413,37.49929,0.35714285714285715,0.0293558911208166,0.024390243902439025,2,2
8125,동작구,7,126.9413,37.49929,0.35714285714285715,0.06823453301362056,0.024390243902439025,2,2
8126,동작구,7,126.9413,37.49929,0.35714285714285715,0.07608504885175428,0.024390243902439025,2,2
8127,동작구,7,126.9413,37.49929,0.35714285714285715,0.22227078417915122,0.024390243902439025,2,2
8128,동작구,7,126.9413,37.49929,0.35714285714285715,0.6335867028564052,0.024390243902439025,1,0
8129,동작구,7,126.9413,37.49929,0.35714285714285715,0.014648908165098068,0.024390243902439025,2,2
8130,동작구,4,126.963455,37.50999,0.35714285714285715,0.007950200084275664,0.0024390243902439024,2,2
8131,동작구,4,126.963455,37.50999,0.35714285714285715,0.015757400184380075,0.0024390243902439024,2,2
8132,동작구,4,126.96981,37.49276,0.35714285714285715,0.03993232921129481,0.0024390243902439024,2,2
8133,동작구,4,126.96981,37.49276,0.35714285714285715,0.036113093637560705,0.0024390243902439024,2,2
8134,동작구,6,126.95134,37.50643,0.35714285714285715,0.07686260167945602,0.00975609756097561,2,2
8135,동작구,6,126.95134,37.50643,0.35714285714285715,0.13666180441144665,0.00975609756097561,2,2
8136,동작구,6,126.95134,37.50643,0.35714285714285715,0.05316445807646651,0.00975609756097561,2,2
8137,동작구,6,126.95134,37.50643,0.35714285714285715,0.02012623341761802,0.00975609756097561,2,2
8138,동작구,7,126.94696,37.508003,0.35714285714285715,0.018946945026829674,0.004878048780487805,2,2
8139,동작구,7,126.94696,37.508003,0.35714285714285715,0.0214455741665747,0.004878048780487805,2,2
8140,동작구,7,126.94696,37.508003,0.35714285714285715,0.0127974817889489,0.004878048780487805,2,2
8141,동작구,4,126.97479,37.487465,0.35714285714285715,0.04212231277615883,0.0024390243902439024,2,2
8142,동작구,4,126.97479,37.487465,0.35714285714285715,0.011215740097081213,0.0024390243902439024,2,2
8143,동작구,6,126.92437,37.498344,0.35714285714285715,0.11241097317956474,0.004878048780487805,2,2
8144,마포구,4,126.90207,37.566303,0.35714285714285715,0.06663939608793498,0.29024390243902437,2,2
8145,마포구,4,126.90207,37.566303,0.35714285714285715,0.07596884259272886,0.29024390243902437,2,2
8146,마포구,4,126.90207,37.566303,0.35714285714285715,0.06822353167176241,0.29024390243902437,2,2
8147,마포구,4,126.93202,37.547653,0.35714285714285715,0.0888185920358519,0.01951219512195122,2,2
8148,마포구,4,126.93202,37.547653,0.35714285714285715,0.028656590388631213,0.01951219512195122,2,2
8149,마포구,4,126.93202,37.547653,0.35714285714285715,0.20037687406748844,0.01951219512195122,2,2
8150,마포구,4,126.93202,37.547653,0.35714285714285715,0.20307069096482566,0.01951219512195122,2,2
8151,마포구,4,126.93202,37.547653,0.35714285714285715,0.047159003091088406,0.01951219512195122,2,2
8152,마포구,4,126.95212,37.547054,0.35714285714285715,0.21978167454446468,0.007317073170731708,2,2
8153,마포구,4,126.908905,37.568554,0.35714285714285715,0.22049514371913465,0.0,2,2
8154,마포구,4,126.94214,37.555794,0.35714285714285715,0.016890076513781983,0.01951219512195122,2,2
8155,마포구,4,126.94214,37.555794,0.35714285714285715,0.04935006680070464,0.01951219512195122,2,2
8156,마포구,4,126.955505,37.54214,0.35714285714285715,0.050931790254287464,0.007317073170731708,2,2
8157,마포구,4,126.914444,37.545673,0.35714285714285715,0.09180386040813458,0.0,2,2
8158,마포구,4,126.951935,37.53948,0.35714285714285715,0.010947017589203878,0.004878048780487805,2,2
8159,마포구,4,126.951935,37.53948,0.35714285714285715,0.14773338626621965,0.004878048780487805,2,2
8160,마포구,4,126.951935,37.53948,0.35714285714285715,0.25101614232434244,0.004878048780487805,2,2
8161,마포구,4,126.905655,37.55514,0.35714285714285715,0.012376763255709293,0.024390243902439025,2,2
8162,마포구,7,126.89539,37.576675,0.35714285714285715,0.03380055208614139,0.007317073170731708,2,2
8163,마포구,7,126.89539,37.576675,0.35714285714285715,0.033447399893956786,0.007317073170731708,2,2
8164,마포구,7,126.89539,37.576675,0.35714285714285715,0.05303112906210318,0.007317073170731708,2,2
8165,마포구,7,126.89539,37.576675,0.35714285714285715,0.01804981351865802,0.007317073170731708,2,2
8166,마포구,6,126.90079,37.565357,0.35714285714285715,0.03704616530321813,0.3024390243902439,2,2
8167,마포구,6,126.90079,37.565357,0.35714285714285715,0.11734296074255436,0.3024390243902439,2,2
8168,마포구,6,126.9021,37.56629,0.35714285714285715,0.0276743504618457,0.29024390243902437,2,2
8169,마포구,6,126.9021,37.56629,0.35714285714285715,0.06328295120228483,0.29024390243902437,2,2
8170,마포구,6,126.9021,37.56629,0.35714285714285715,0.21563528977111676,0.29024390243902437,2,2
8171,서대문구,6,126.91379,37.57064,0.35714285714285715,0.052294429659494254,0.024390243902439025,2,2
8172,서대문구,6,126.91379,37.57064,0.35714285714285715,0.06089556931430888,0.024390243902439025,2,2
8173,서대문구,6,126.92785,37.57788,0.35714285714285715,0.049850493451667886,0.004878048780487805,2,2
8174,서대문구,6,126.92785,37.57788,0.35714285714285715,0.07106954628335552,0.004878048780487805,2,2
8175,서대문구,6,126.92785,37.57788,0.35714285714285715,0.012211462880392963,0.004878048780487805,2,2
8176,서대문구,6,126.94109,37.58563,0.35714285714285715,0.06946248172272099,0.0,2,2
8177,서대문구,6,126.924576,37.577164,0.35714285714285715,0.14634584975459594,0.0024390243902439024,2,2
8178,서초구,4,126.992195,37.488895,0.35714285714285715,0.008543037694190268,0.007317073170731708,2,2
8179,서초구,4,126.992195,37.488895,0.35714285714285715,0.12562713749461046,0.007317073170731708,2,2
8180,서초구,4,126.992195,37.488895,0.35714285714285715,0.022321787129465108,0.007317073170731708,2,2
8181,서초구,6,127.02462,37.481647,0.35714285714285715,0.017424452095419884,0.01951219512195122,2,2
8182,서초구,6,127.02462,37.481647,0.35714285714285715,0.08515704277213422,0.01951219512195122,2,2
8183,서초구,6,127.02462,37.481647,0.35714285714285715,0.011825738777619913,0.01951219512195122,2,2
8184,서초구,6,127.02462,37.481647,0.35714285714285715,0.06013121841612091,0.01951219512195122,2,2
8185,서초구,6,126.98426,37.47451,0.35714285714285715,0.10780636260321705,0.0,2,2
8186,서초구,6,127.068855,37.455467,0.35714285714285715,0.015623849538929075,0.12439024390243902,2,2
8187,서초구,6,127.068855,37.455467,0.35714285714285715,0.01896373755355219,0.12439024390243902,2,2
8188,서초구,6,127.068855,37.455467,0.35714285714285715,0.12845163598598436,0.12439024390243902,2,2
8189,서초구,6,127.068855,37.455467,0.35714285714285715,0.02953049221649616,0.12439024390243902,2,2
8190,서초구,6,127.068855,37.455467,0.35714285714285715,0.026955724150470484,0.12439024390243902,2,2
8191,서초구,6,127.068855,37.455467,0.35714285714285715,0.021881307582803863,0.12439024390243902,2,2
8192,서초구,6,127.068855,37.455467,0.35714285714285715,0.02078684041356134,0.12439024390243902,2,2
8193,서초구,6,127.068855,37.455467,0.35714285714285715,0.013960802843086055,0.12439024390243902,2,2
8194,서초구,6,127.068855,37.455467,0.35714285714285715,0.02288768883859643,0.12439024390243902,2,2
8195,서초구,6,127.068855,37.455467,0.35714285714285715,0.03465565346083058,0.12439024390243902,2,2
8196,서초구,6,127.068855,37.455467,0.35714285714285715,0.025472654231426563,0.12439024390243902,2,2
8197,서초구,6,127.068855,37.455467,0.35714285714285715,0.04031333077818517,0.12439024390243902,2,2
8198,서초구,6,127.068855,37.455467,0.35714285714285715,0.03388651205274499,0.12439024390243902,2,2
8199,서초구,6,127.068855,37.455467,0.35714285714285715,0.013143126744080691,0.12439024390243902,2,2
8200,성동구,6,127.0338,37.570435,0.35714285714285715,0.13523332594682125,0.07073170731707316,2,2
8201,성동구,6,127.0338,37.570435,0.35714285714285715,0.5990410022204047,0.07073170731707316,1,0
8202,성동구,6,127.0338,37.570435,0.35714285714285715,0.047211590788616094,0.07073170731707316,2,2
8203,성동구,6,127.0338,37.570435,0.35714285714285715,0.017818549307273925,0.07073170731707316,2,2
8204,성동구,7,127.027336,37.54788,0.35714285714285715,0.057750699851355995,0.03170731707317073,2,2
8205,성동구,7,127.027336,37.54788,0.35714285714285715,0.07111484204767633,0.03170731707317073,2,2
8206,성동구,7,127.027336,37.54788,0.35714285714285715,0.07886035263138438,0.03170731707317073,2,2
8207,성동구,7,127.027336,37.54788,0.35714285714285715,0.15337871208388873,0.03170731707317073,2,2
8208,성동구,7,127.027336,37.54788,0.35714285714285715,0.05369283662068418,0.03170731707317073,2,2
8209,성동구,7,127.027336,37.54788,0.35714285714285715,0.060906464170466496,0.03170731707317073,2,2
8210,성동구,7,127.027336,37.54788,0.35714285714285715,0.05835787812514609,0.03170731707317073,2,2
8211,성동구,6,127.033455,37.570114,0.35714285714285715,0.00209634428041197,0.07073170731707316,2,2
8212,성동구,6,127.03299,37.56741,0.35714285714285715,0.018404145173037536,0.05121951219512195,2,2
8213,성동구,6,127.03299,37.56741,0.35714285714285715,0.05170016295538013,0.05121951219512195,2,2
8214,성동구,6,127.03299,37.56741,0.35714285714285715,0.032659132458684494,0.05121951219512195,2,2
8215,성동구,6,127.03299,37.56741,0.35714285714285715,0.02149614473783327,0.05121951219512195,2,2
8216,성동구,6,127.03299,37.56741,0.35714285714285715,0.02200719879343144,0.05121951219512195,2,2
8217,성동구,6,127.03299,37.56741,0.35714285714285715,0.02078275668811992,0.05121951219512195,2,2
8218,성동구,6,127.05765,37.554035,0.35714285714285715,0.21647514350348032,0.007317073170731708,2,2
8219,성동구,7,127.062904,37.559704,0.35714285714285715,0.005243848742045146,0.026829268292682926,2,2
8220,성북구,6,127.05343,37.619827,0.35714285714285715,0.03070640330215333,0.004878048780487805,2,2
8221,성북구,6,127.05343,37.619827,0.35714285714285715,0.005279631899976675,0.004878048780487805,2,2
8222,성북구,6,127.05343,37.619827,0.35714285714285715,0.007255514140962396,0.004878048780487805,2,2
8223,성북구,6,127.045784,37.604553,0.35714285714285715,0.01575629492327505,0.012195121951219513,2,2
8224,송파구,7,127.14691,37.4935,0.35714285714285715,0.015624406489176573,0.0,2,2
8225,송파구,7,127.14218,37.50013,0.35714285714285715,0.055205781063785514,0.004878048780487805,2,2
8226,송파구,6,127.08273,37.510433,0.35714285714285715,0.04900925923094038,0.01707317073170732,2,2
